Time, Low-pass and stretch (1st partial)
14.469858, 1330.774048
14.471373, 1331.671631
14.472887, 1329.985352
14.474402, 1330.556519
14.475917, 1330.366089
14.477431, 1329.550171
14.478946, 1328.353394
14.480461, 1318.942627
14.481976, 1312.061401
14.483490, 1306.567261
14.485005, 1305.207397
14.486520, 1311.163940
14.488034, 1310.048706
14.489549, 1309.531982
14.491064, 1306.485718
14.492579, 1303.521118
14.494093, 1301.535522
14.495607, 1299.033325
14.497123, 1299.033325
14.498637, 1299.686035
14.500152, 1304.744995
14.501667, 1304.418579
14.503181, 1303.548218
14.504696, 1303.276245
14.506210, 1301.182007
14.507726, 1300.502075
14.509240, 1298.815674
14.510755, 1298.353271
14.512269, 1295.524658
14.513784, 1294.028809
14.515299, 1297.401367
14.516813, 1295.089478
14.518328, 1285.624390
14.519843, 1282.850098
14.521358, 1280.919067
14.522872, 1276.268066
14.524387, 1277.383179
14.525902, 1282.142944
14.527416, 1282.442139
14.528931, 1281.218140
14.530446, 1281.381348
14.531960, 1280.728638
14.533475, 1280.946167
14.534989, 1281.598999
14.536505, 1281.408569
14.538019, 1283.258057
14.539534, 1285.488403
14.541049, 1287.310669
14.542563, 1285.053223
14.544078, 1287.473877
14.545592, 1294.246338
14.547108, 1300.910034
14.548622, 1301.535522
14.550137, 1302.759521
14.551651, 1302.215576
14.553166, 1303.493896
14.554681, 1303.167480
14.556195, 1299.169312
14.557711, 1295.388672
14.559225, 1291.172852
14.560740, 1287.011475
14.562254, 1291.608032
14.563769, 1291.390503
14.565284, 1292.288086
14.566798, 1294.355103
14.568313, 1294.953491
14.569828, 1295.905396
14.571342, 1292.641602
14.572857, 1294.137573
14.574371, 1293.321533
14.575887, 1294.599976
14.577401, 1298.734131
14.578916, 1297.074951
14.580431, 1299.087646
14.581945, 1299.142090
14.583460, 1296.911743
14.584974, 1297.265381
14.586490, 1291.988892
14.588004, 1289.377808
14.589519, 1285.080444
14.591033, 1283.149292
14.592548, 1284.074097
14.594063, 1281.898193
14.595577, 1283.720459
14.597093, 1281.843750
14.598607, 1277.437622
14.600121, 1277.927124
14.601636, 1282.958862
14.603151, 1285.243652
14.604666, 1283.774902
14.606180, 1286.549072
14.607695, 1286.467529
14.609210, 1289.051392
14.610724, 1292.478394
14.612239, 1291.308838
14.613754, 1294.572754
14.615269, 1296.150269
14.616783, 1292.832031
14.618298, 1289.459351
14.619813, 1285.080444
14.621327, 1279.151123
14.622842, 1276.322388
14.624356, 1278.471191
14.625872, 1282.034180
14.627386, 1285.787598
14.628901, 1285.760376
14.630415, 1287.120361
14.631930, 1287.691528
14.633445, 1281.816528
14.634959, 1278.797485
14.636475, 1281.163818
14.637989, 1277.791138
14.639503, 1274.799316
14.641018, 1274.391357
14.642533, 1274.119385
14.644048, 1267.618896
14.645562, 1265.225464
14.647077, 1265.714966
14.648592, 1268.190063
14.650106, 1274.173706
14.651621, 1273.956177
14.653136, 1274.663330
14.654651, 1275.370483
14.656165, 1271.943481
14.657680, 1273.847412
14.659195, 1276.404053
14.660709, 1285.787598
14.662224, 1294.191895
14.663738, 1300.610840
14.665254, 1303.847412
14.666768, 1300.366089
14.668283, 1299.278076
14.669798, 1295.932617
14.671312, 1295.851074
14.672827, 1292.342407
14.674341, 1284.971558
14.675857, 1287.963501
14.677371, 1287.365112
14.678885, 1287.528320
14.680400, 1285.787598
14.681915, 1282.006958
14.683430, 1278.335205
14.684944, 1274.636108
14.686459, 1274.690552
14.687974, 1276.866455
14.689488, 1279.858276
14.691003, 1283.530029
14.692518, 1279.939819
14.694033, 1283.475708
14.695547, 1286.685181
14.697062, 1287.718628
14.698577, 1286.712280
14.700091, 1288.317017
14.701606, 1293.675171
14.703120, 1291.744019
14.704636, 1293.593628
14.706150, 1294.219116
14.707664, 1294.191895
14.709180, 1298.516479
14.710694, 1299.604492
14.712209, 1302.378784
14.713723, 1301.317993
14.715239, 1303.493896
14.716753, 1302.188354
14.718267, 1293.974365
14.719782, 1290.928101
14.721297, 1295.361450
14.722812, 1299.060547
14.724326, 1299.278076
14.725842, 1299.386841
14.727356, 1298.244507
14.728870, 1294.599976
14.730385, 1297.455811
14.731900, 1296.014282
14.733415, 1296.666992
14.734929, 1300.447632
14.736444, 1298.815674
14.737959, 1292.424072
14.739473, 1286.902710
14.740988, 1285.461182
14.742502, 1278.443970
14.744018, 1271.997925
14.745532, 1270.991577
14.747046, 1263.593506
14.748562, 1260.656006
14.750076, 1258.860962
14.751591, 1262.587158
14.753105, 1261.662354
14.754621, 1262.478394
14.756135, 1260.574463
14.757649, 1258.588989
14.759164, 1257.745850
14.760679, 1259.486450
14.762194, 1262.233521
14.763708, 1264.627075
14.765224, 1262.505493
14.766738, 1261.200073
14.768252, 1257.718628
14.769767, 1257.201782
14.771282, 1253.965210
14.772797, 1244.717651
14.774311, 1237.265259
14.775826, 1229.486450
14.777341, 1224.400269
14.778855, 1223.910767
14.780370, 1217.899780
14.781885, 1211.453735
14.783400, 1209.740234
14.784914, 1204.028564
14.786428, 1194.536255
14.787944, 1187.763794
14.789458, 1183.847168
14.790973, 1178.652222
14.792487, 1178.679443
14.794003, 1186.974976
14.795517, 1189.830811
14.797031, 1194.753784
14.798546, 1197.772827
14.800061, 1196.902466
14.801576, 1197.283203
14.803090, 1200.819092
14.804605, 1203.566162
14.806120, 1206.585205
14.807634, 1204.599731
14.809149, 1209.468262
14.810664, 1211.344971
14.812179, 1210.338623
14.813693, 1211.344971
14.815207, 1211.970459
14.816723, 1212.813721
14.818237, 1212.432861
14.819752, 1210.066650
14.821267, 1211.100098
14.822782, 1210.583374
14.824296, 1209.549805
14.825810, 1207.890747
14.827326, 1206.693970
14.828840, 1207.428345
14.830355, 1202.451050
14.831869, 1200.139160
14.833385, 1194.563354
14.834899, 1191.816284
14.836413, 1194.237061
14.837929, 1190.891602
14.839443, 1186.866211
14.840958, 1186.675781
14.842472, 1186.567017
14.843987, 1185.805420
14.845502, 1187.410156
14.847016, 1191.789185
14.848531, 1195.542603
14.850046, 1200.302246
14.851561, 1202.178955
14.853075, 1199.921509
14.854589, 1201.363037
14.856105, 1203.511719
14.857619, 1202.886230
14.859134, 1199.486328
14.860649, 1199.649536
14.862164, 1204.980469
14.863678, 1203.130981
14.865192, 1199.432007
14.866708, 1197.120117
14.868222, 1194.808228
14.869737, 1195.433716
14.871251, 1192.305908
14.872766, 1188.443726
14.874281, 1185.098267
14.875795, 1179.114624
14.877311, 1174.572388
14.878825, 1173.430054
14.880340, 1176.993042
14.881854, 1179.277832
14.883369, 1176.585083
14.884884, 1171.362915
14.886398, 1168.316772
14.887913, 1166.385620
14.889428, 1165.188843
14.890943, 1164.291382
14.892457, 1169.404663
14.893972, 1173.946899
14.895487, 1169.459106
14.897001, 1165.787231
14.898516, 1166.603271
14.900031, 1165.433716
14.901546, 1166.630371
14.903060, 1165.161743
14.904574, 1159.857910
14.906090, 1153.058350
14.907604, 1147.292236
14.909119, 1144.980347
14.910633, 1143.429932
14.912148, 1137.038330
14.913663, 1133.230469
14.915177, 1136.684692
14.916693, 1139.513428
14.918207, 1138.507080
14.919722, 1140.519775
14.921236, 1141.063721
14.922751, 1143.647583
14.924266, 1142.532471
14.925780, 1147.455444
14.927295, 1152.677490
14.928810, 1152.459961
14.930325, 1145.551514
14.931839, 1144.762695
14.933354, 1141.879639
14.934869, 1141.417236
14.936383, 1140.329346
14.937898, 1140.519775
14.939413, 1143.484375
14.940928, 1146.204224
14.942442, 1148.543335
14.943956, 1152.786377
14.945472, 1151.970337
14.946986, 1156.267700
14.948501, 1151.290405
14.950016, 1148.189697
14.951530, 1146.095459
14.953045, 1143.348389
14.954559, 1145.741821
14.956075, 1141.471680
14.957589, 1137.663940
14.959104, 1140.247803
14.960618, 1138.615845
14.962133, 1132.251343
14.963648, 1128.307617
14.965162, 1132.305786
14.966677, 1133.176147
14.968192, 1133.665649
14.969707, 1128.960327
14.971221, 1124.146118
14.972736, 1121.807129
14.974251, 1123.547852
14.975765, 1123.738159
14.977280, 1120.392700
14.978795, 1115.714600
14.980309, 1115.932129
14.981824, 1110.302124
14.983338, 1109.894043
14.984854, 1105.977539
14.986368, 1101.625732
14.987883, 1101.027344
14.989398, 1105.079956
14.990912, 1106.521484
14.992427, 1107.092651
14.993941, 1106.875000
14.995457, 1104.481567
14.996971, 1104.536011
14.998486, 1110.030029
15.000000, 1111.743652
15.001515, 1114.218628
15.003030, 1112.314819
15.004544, 1116.612183
15.006060, 1118.679199
15.007574, 1118.815186
15.009089, 1118.597656
15.010603, 1116.938477
15.012118, 1115.143433
15.013633, 1114.055420
15.015147, 1112.722778
15.016662, 1106.956665
15.018177, 1104.019165
15.019691, 1108.534180
15.021206, 1107.446167
15.022720, 1114.028320
15.024236, 1116.041016
15.025750, 1119.168823
15.027265, 1121.752686
15.028780, 1121.045532
15.030294, 1117.591309
15.031809, 1115.877808
15.033323, 1112.994751
15.034839, 1116.829712
15.036353, 1119.277588
15.037868, 1123.574951
15.039382, 1123.112671
15.040897, 1125.234131
15.042412, 1127.790771
15.043926, 1125.478882
15.045442, 1126.784424
15.046956, 1129.096313
15.048470, 1129.014771
15.049985, 1135.379150
15.051500, 1136.956665
15.053015, 1138.235107
15.054529, 1137.065552
15.056044, 1137.990234
15.057559, 1138.044678
15.059073, 1137.065552
15.060588, 1137.718262
15.062103, 1135.895996
15.063618, 1131.952148
15.065132, 1130.483398
15.066647, 1128.280396
15.068162, 1123.656616
15.069676, 1117.101685
15.071191, 1113.049072
15.072705, 1109.241333
15.074221, 1107.092651
15.075735, 1107.065430
15.077250, 1106.657471
15.078764, 1106.929443
15.080279, 1108.806152
15.081794, 1110.628418
15.083308, 1115.388184
15.084824, 1115.224976
15.086338, 1114.789795
15.087852, 1112.967529
15.089367, 1110.655640
15.090882, 1104.046387
15.092397, 1100.836914
15.093911, 1096.158813
15.095426, 1094.581299
15.096941, 1091.725464
15.098455, 1087.183228
15.099970, 1086.693726
15.101485, 1083.674683
15.103000, 1077.663696
15.104514, 1074.427124
15.106029, 1069.014526
15.107544, 1067.165039
15.109058, 1058.325562
15.110573, 1050.601074
15.112087, 1051.498657
15.113603, 1051.281006
15.115117, 1050.002686
15.116632, 1047.282837
15.118147, 1046.602905
15.119661, 1041.897583
15.121176, 1036.321777
15.122690, 1040.510376
15.124206, 1036.974609
15.125720, 1035.125122
15.127234, 1034.363525
15.128749, 1034.798706
15.130264, 1036.947388
15.131779, 1038.062500
15.133293, 1040.184082
15.134808, 1033.982788
15.136323, 1032.459595
15.137837, 1032.024414
15.139352, 1024.517578
15.140867, 1022.287354
15.142382, 1013.148621
15.143896, 1013.420593
15.145411, 1011.951843
15.146926, 1011.435059
15.148440, 1011.326294
15.149955, 1006.376160
15.151469, 1002.350769
15.152985, 995.768677
15.154499, 992.640869
15.156013, 992.613647
15.157529, 995.659912
15.159043, 1002.595520
15.160558, 1008.198425
15.162072, 1015.378906
15.163588, 1018.615540
15.165102, 1024.463257
15.166616, 1025.333618
15.168131, 1022.205750
15.169646, 1024.544800
15.171161, 1023.728882
15.172675, 1028.706177
15.174191, 1033.057983
15.175705, 1032.867554
15.177219, 1028.706177
15.178734, 1021.362610
15.180249, 1025.632812
15.181764, 1026.747925
15.183278, 1029.930176
15.184793, 1034.309082
15.186308, 1038.932861
15.187822, 1045.895752
15.189337, 1046.358154
15.190851, 1048.289185
15.192367, 1049.023560
15.193881, 1051.634644
15.195395, 1054.844116
15.196911, 1057.264771
15.198425, 1063.874023
15.199940, 1062.350952
15.201454, 1064.635620
15.202970, 1068.307373
15.204484, 1069.068970
15.205998, 1072.713623
15.207513, 1073.203125
15.209028, 1071.516846
15.210543, 1070.184082
15.212057, 1074.481445
15.213573, 1076.358154
15.215087, 1073.583984
15.216601, 1077.092529
15.218116, 1075.406250
15.219631, 1079.649170
15.221146, 1077.418945
15.222660, 1074.399902
15.224174, 1079.322876
15.225690, 1076.494141
15.227204, 1080.873169
15.228719, 1083.021851
15.230234, 1082.205933
15.231749, 1083.484253
15.233263, 1081.117920
15.234777, 1081.553101
15.236293, 1078.370850
15.237807, 1075.895874
15.239322, 1074.372681
15.240836, 1070.537720
15.242352, 1067.844971
15.243866, 1065.098022
15.245380, 1062.486938
15.246895, 1056.829590
15.248410, 1054.680908
15.249925, 1057.020020
15.251439, 1058.515869
15.252954, 1058.135132
15.254469, 1054.408936
15.255983, 1056.911133
15.257498, 1055.741699
15.259013, 1052.450562
15.260528, 1049.159546
15.262042, 1047.391724
15.263556, 1047.799683
15.265072, 1045.324585
15.266586, 1044.318237
15.268101, 1040.211182
15.269616, 1038.715332
15.271131, 1043.910278
15.272645, 1046.140503
15.274159, 1050.029907
15.275675, 1048.942017
15.277189, 1045.977295
15.278704, 1047.228516
15.280218, 1047.092529
15.281734, 1045.542114
15.283248, 1040.564819
15.284762, 1036.974609
15.286278, 1035.043457
15.287792, 1033.601929
15.289307, 1031.861206
15.290821, 1027.944702
15.292336, 1028.869385
15.293851, 1028.243774
15.295365, 1026.965454
15.296880, 1028.815063
15.298395, 1032.323608
15.299910, 1030.827759
15.301424, 1024.436035
15.302938, 1019.295471
15.304454, 1014.753296
15.305968, 1007.926453
15.307483, 1005.940979
15.308998, 1003.003540
15.310513, 1002.377930
15.312027, 1002.214783
15.313541, 1001.534790
15.315057, 1005.260986
15.316571, 1006.648132
15.318086, 1006.240173
15.319600, 1005.641785
15.321115, 1008.388855
15.322630, 1008.905640
15.324144, 1008.878418
15.325660, 1008.144043
15.327174, 1003.928284
15.328689, 999.630859
15.330203, 997.046997
15.331718, 995.795898
15.333233, 991.144897
15.334747, 986.412354
15.336262, 980.374268
15.337777, 976.838440
15.339292, 974.716980
15.340806, 968.515686
15.342321, 962.368774
15.343836, 956.303467
15.345350, 949.666992
15.346865, 948.497498
15.348380, 946.239990
15.349895, 945.668823
15.351409, 946.348816
15.352923, 945.968018
15.354439, 947.028748
15.355953, 946.947144
15.357468, 943.628906
15.358982, 942.976135
15.360497, 941.453064
15.362012, 939.875488
15.363526, 940.664307
15.365042, 944.499268
15.366556, 939.766724
15.368071, 935.496521
15.369585, 932.803894
15.371100, 928.914490
15.372615, 932.477478
15.374129, 932.640686
15.375644, 930.872803
15.377159, 932.015137
15.378674, 932.803894
15.380188, 932.831055
15.381703, 934.734985
15.383218, 938.950745
15.384732, 933.538269
15.386247, 932.559082
15.387762, 938.434021
15.389277, 934.680603
15.390791, 935.197327
15.392305, 933.619812
15.393821, 930.301575
15.395335, 928.125732
15.396850, 925.759460
15.398365, 926.983398
15.399879, 924.073120
15.401394, 924.045898
15.402908, 928.234497
15.404424, 930.736755
15.405938, 931.552734
15.407453, 931.987915
15.408967, 933.946228
15.410482, 935.142944
15.411997, 935.659729
15.413511, 934.870972
15.415026, 936.149292
15.416541, 935.360535
15.418056, 934.299805
15.419570, 938.841980
15.421085, 936.339722
15.422600, 934.571777
15.424114, 935.278931
15.425629, 934.734985
15.427144, 937.454834
15.428658, 938.515564
15.430173, 937.563660
15.431687, 936.230896
15.433203, 938.678772
15.434717, 941.017883
15.436232, 939.440369
15.437747, 939.875488
15.439261, 941.045044
15.440776, 943.601746
15.442290, 944.444885
15.443806, 945.641602
15.445320, 946.947144
15.446835, 946.430359
15.448349, 946.511963
15.449864, 948.851074
15.451379, 950.972534
15.452893, 954.943542
15.454409, 956.765869
15.455923, 955.569092
15.457438, 951.625305
15.458952, 949.095825
15.460467, 945.777588
15.461982, 943.520142
15.463496, 944.635254
15.465011, 944.036926
15.466526, 945.124878
15.468040, 944.608093
15.469555, 943.166565
15.471069, 942.132996
15.472585, 939.685120
15.474099, 940.555481
15.475614, 938.379578
15.477129, 934.054993
15.478643, 928.941650
15.480158, 923.093994
15.481672, 924.943481
15.483188, 929.947998
15.484702, 930.546387
15.486217, 931.579956
15.487731, 930.927185
15.489246, 928.860046
15.490761, 929.648865
15.492275, 929.920837
15.493791, 927.853699
15.495305, 928.941650
15.496819, 926.303406
15.498334, 926.412170
15.499849, 930.056824
15.501364, 930.573608
15.502878, 928.560913
15.504393, 927.092163
15.505908, 925.841003
15.507422, 923.556335
15.508937, 921.951599
15.510452, 924.209106
15.511967, 924.236328
15.513481, 928.288879
15.514996, 929.648865
15.516511, 926.928955
15.518025, 928.180115
15.519540, 925.922607
15.521054, 920.537292
15.522570, 919.993347
15.524084, 918.633423
15.525599, 916.811096
15.527113, 914.417603
15.528628, 914.254395
15.530143, 911.235352
15.531657, 910.555420
15.533173, 906.666016
15.534687, 905.006897
15.536201, 907.998718
15.537716, 911.616150
15.539231, 914.064026
15.540746, 913.302490
15.542260, 915.859131
15.543775, 916.212708
15.545290, 911.072205
15.546804, 912.377686
15.548319, 913.030457
15.549834, 914.363220
15.551349, 915.342346
15.552863, 914.852783
15.554378, 913.955261
15.555893, 912.540894
15.557407, 912.921692
15.558922, 915.723145
15.560436, 915.124756
15.561952, 916.049500
15.563466, 912.731323
15.564981, 914.254395
15.566495, 916.430298
15.568010, 913.710449
15.569525, 910.256226
15.571039, 909.222656
15.572555, 911.344177
15.574069, 908.651489
15.575583, 906.312439
15.577098, 909.821045
15.578613, 908.678711
15.580128, 907.345947
15.581642, 905.904419
15.583157, 903.810120
15.584672, 900.546326
15.586186, 900.981506
15.587701, 896.847290
15.589216, 895.079407
15.590731, 892.821899
15.592245, 887.463806
15.593760, 889.857239
15.595275, 891.298767
15.596789, 885.777466
15.598304, 882.840027
15.599818, 880.256165
15.601334, 882.323242
15.602848, 882.187256
15.604362, 886.403015
15.605878, 895.623352
15.607392, 897.255310
15.608907, 898.370422
15.610421, 900.627930
15.611937, 897.962463
15.613451, 902.613403
15.614965, 909.848267
15.616480, 914.852783
15.617995, 919.068604
15.619510, 925.052246
15.621024, 926.602600
15.622539, 934.381409
15.624054, 939.630737
15.625568, 941.861023
15.627083, 946.212769
15.628598, 948.524658
15.630113, 950.972534
15.631627, 954.426758
15.633142, 953.638000
15.634657, 955.324341
15.636171, 956.765869
15.637686, 958.533752
15.639200, 961.144836
15.640716, 960.383301
15.642230, 963.347900
15.643744, 965.850220
15.645260, 968.570068
15.646774, 974.526550
15.648289, 977.980774
15.649803, 984.943604
15.651319, 987.364319
15.652833, 989.948181
15.654347, 994.191162
15.655862, 996.095093
15.657377, 998.298157
15.658892, 998.733337
15.660406, 1001.779602
15.661922, 1007.708862
15.663436, 1006.212952
15.664950, 1004.009888
15.666465, 1005.424194
15.667980, 1006.403320
15.669495, 1006.512146
15.671009, 1009.993530
15.672523, 1011.462280
15.674039, 1011.353516
15.675553, 1015.134094
15.677068, 1018.615540
15.678582, 1021.770569
15.680098, 1021.879333
15.681612, 1023.484070
15.683126, 1026.231079
15.684642, 1026.584717
15.686156, 1028.515869
15.687671, 1029.467773
15.689185, 1032.514038
15.690701, 1030.800537
15.692215, 1031.317261
15.693729, 1032.867554
15.695244, 1033.438721
15.696759, 1034.309082
15.698274, 1035.968262
15.699788, 1036.675415
15.701303, 1033.030762
15.702818, 1031.861206
15.704332, 1034.662720
15.705847, 1035.533081
15.707362, 1037.056152
15.708877, 1041.462402
15.710391, 1039.939209
15.711905, 1036.403442
15.713421, 1035.859497
15.714935, 1035.777832
15.716450, 1034.091553
15.717965, 1031.861206
15.719480, 1030.038940
15.720994, 1028.651855
15.722508, 1029.032593
15.724024, 1026.040771
15.725538, 1023.837646
15.727053, 1022.831299
15.728567, 1019.431458
15.730083, 1021.008972
15.731597, 1021.607361
15.733111, 1020.165833
15.734626, 1019.050720
15.736141, 1013.882935
15.737656, 1010.292725
15.739170, 1008.987183
15.740685, 1007.899292
15.742200, 1007.464111
15.743714, 1004.200256
15.745229, 1002.187561
15.746744, 999.467712
15.748259, 996.394226
15.749773, 995.360718
15.751287, 996.693420
15.752803, 997.074219
15.754317, 998.406921
15.755832, 997.346191
15.757347, 994.680725
15.758862, 994.517517
15.760376, 994.000793
15.761890, 993.484009
15.763406, 991.471313
15.764920, 990.138550
15.766435, 993.755981
15.767949, 989.349792
15.769464, 984.590027
15.770979, 984.617249
15.772493, 984.562866
15.774009, 981.244629
15.775523, 978.551941
15.777038, 976.457642
15.778552, 980.455872
15.780067, 980.891052
15.781582, 979.177551
15.783096, 980.537476
15.784611, 983.937256
15.786126, 987.065125
15.787641, 988.397827
15.789155, 987.772278
15.790669, 985.514832
15.792185, 981.271790
15.793699, 979.395142
15.795214, 980.156677
15.796729, 979.041504
15.798244, 982.740540
15.799758, 988.697021
15.801272, 987.364319
15.802788, 988.724243
15.804302, 990.437744
15.805817, 994.191162
15.807331, 992.885620
15.808846, 996.203857
15.810361, 1002.051575
15.811875, 1004.717041
15.813391, 1003.710693
15.814905, 1005.723389
15.816420, 1005.424194
15.817934, 1007.219299
15.819449, 1008.769592
15.820964, 1009.340820
15.822478, 1011.897461
15.823993, 1011.897461
15.825508, 1010.673523
15.827023, 1012.223877
15.828537, 1012.387024
15.830052, 1013.719788
15.831567, 1013.039795
15.833081, 1014.726135
15.834596, 1014.698914
15.836111, 1013.039795
15.837626, 1010.428711
15.839140, 1010.782349
15.840654, 1008.660828
15.842170, 1010.347168
15.843684, 1011.081482
15.845199, 1014.127747
15.846713, 1016.847595
15.848228, 1018.370728
15.849743, 1018.669922
15.851257, 1020.601013
15.852773, 1019.649048
15.854287, 1016.330811
15.855802, 1015.324463
15.857316, 1015.922852
15.858831, 1014.644531
15.860346, 1012.387024
15.861860, 1010.319946
15.863375, 1009.041626
15.864890, 1007.600098
15.866405, 1008.388855
15.867919, 1003.411499
15.869434, 1003.629089
15.870949, 1007.926453
15.872463, 1010.863892
15.873978, 1006.947327
15.875493, 1007.164917
15.877007, 1005.886597
15.878522, 1007.056091
15.880036, 1005.886597
15.881552, 1006.049744
15.883066, 1004.798645
15.884581, 1004.309021
15.886096, 1005.152222
15.887610, 1005.587402
15.889125, 1006.620911
15.890639, 1008.416016
15.892155, 1008.606445
15.893669, 1011.407898
15.895184, 1012.087830
15.896698, 1011.027100
15.898213, 1011.462280
15.899728, 1011.870239
15.901242, 1009.694397
15.902757, 1008.633606
15.904272, 1007.627258
15.905787, 1009.096008
15.907301, 1004.281860
15.908816, 1008.198425
15.910331, 1008.388855
15.911845, 1007.246521
15.913360, 1008.361633
15.914875, 1011.217468
15.916389, 1012.767822
15.917904, 1016.956421
15.919418, 1020.981812
15.920934, 1020.002625
15.922448, 1019.322693
15.923963, 1020.383423
15.925478, 1019.268311
15.926992, 1021.226562
15.928507, 1022.368958
15.930021, 1022.967285
15.931537, 1027.835815
15.933051, 1029.766968
15.934566, 1027.808716
15.936080, 1025.197632
15.937595, 1022.804138
15.939110, 1026.149536
15.940624, 1025.279175
15.942140, 1028.352661
15.943654, 1027.074341
15.945168, 1028.733398
15.946683, 1026.557495
15.948198, 1024.925659
15.949713, 1023.946472
15.951227, 1025.578369
15.952742, 1028.162231
15.954257, 1028.706177
15.955771, 1028.352661
15.957286, 1026.829468
15.958800, 1025.496826
15.960316, 1021.117798
15.961830, 1017.119629
15.963345, 1016.466858
15.964860, 1015.134094
15.966374, 1017.636353
15.967889, 1016.194824
15.969403, 1016.140442
15.970919, 1016.874817
15.972433, 1016.820435
15.973948, 1017.174011
15.975462, 1020.709839
15.976977, 1020.410645
15.978492, 1022.722534
15.980006, 1022.722534
15.981522, 1027.210327
15.983036, 1024.300049
15.984550, 1022.858521
15.986065, 1021.117798
15.987580, 1019.785034
15.989095, 1017.853943
15.990609, 1013.801392
15.992124, 1013.311768
15.993639, 1010.619141
15.995153, 1006.267334
15.996668, 1007.110535
15.998183, 1007.899292
15.999698, 1010.238342
16.001213, 1009.639954
16.002728, 1012.387024
16.004242, 1012.849426
16.005756, 1011.707092
16.007271, 1009.177612
16.008785, 1010.564758
16.010300, 1010.238342
16.011814, 1011.571106
16.013330, 1009.150391
16.014845, 1011.353516
16.016359, 1008.742432
16.017874, 1008.960022
16.019388, 1012.468628
16.020903, 1014.590149
16.022417, 1013.502197
16.023933, 1015.868469
16.025448, 1016.820435
16.026962, 1021.552979
16.028477, 1018.234741
16.029991, 1016.630005
16.031506, 1018.153137
16.033020, 1020.437805
16.034536, 1017.391602
16.036051, 1015.542053
16.037565, 1014.290955
16.039080, 1014.290955
16.040594, 1011.489502
16.042109, 1010.075134
16.043623, 1012.441406
16.045137, 1017.853943
16.046654, 1018.805908
16.048168, 1015.569275
16.049683, 1011.924683
16.051197, 1010.238342
16.052711, 1007.790466
16.054226, 1010.211121
16.055740, 1009.803162
16.057257, 1011.815857
16.058771, 1014.780518
16.060286, 1013.937378
16.061800, 1014.943726
16.063314, 1018.017151
16.064829, 1017.609192
16.066343, 1021.199402
16.067858, 1023.592896
16.069374, 1026.938354
16.070889, 1028.162231
16.072403, 1029.467773
16.073917, 1026.965454
16.075432, 1024.000854
16.076946, 1023.919250
16.078461, 1023.320862
16.079977, 1021.389771
16.081491, 1025.115967
16.083006, 1025.795898
16.084520, 1026.421509
16.086035, 1022.967285
16.087549, 1025.197632
16.089064, 1026.040771
16.090580, 1025.224731
16.092094, 1026.475952
16.093609, 1027.183105
16.095123, 1026.258301
16.096638, 1028.706177
16.098152, 1027.917480
16.099667, 1021.525757
16.101181, 1021.036194
16.102697, 1023.701660
16.104212, 1020.601013
16.105726, 1022.559326
16.107241, 1022.232910
16.108755, 1020.410645
16.110270, 1017.826782
16.111784, 1015.487671
16.113300, 1018.914734
16.114815, 1021.335388
16.116329, 1020.301819
16.117844, 1019.893860
16.119358, 1016.630005
16.120872, 1018.098755
16.122387, 1015.378906
16.123901, 1014.535706
16.125418, 1013.039795
16.126932, 1009.884766
16.128447, 1010.782349
16.129961, 1012.767822
16.131475, 1012.631836
16.132990, 1012.251038
16.134504, 1015.297302
16.136021, 1016.412415
16.137535, 1010.755127
16.139050, 1011.788696
16.140564, 1011.571106
16.142078, 1012.033447
16.143593, 1008.796814
16.145107, 1010.129578
16.146624, 1010.483154
16.148138, 1005.016235
16.149652, 1004.499451
16.151167, 1002.677124
16.152681, 1001.942749
16.154196, 1005.560181
16.155710, 1004.363464
16.157225, 1006.539307
16.158741, 1005.260986
16.160255, 1006.729736
16.161770, 1005.179382
16.163284, 1005.587402
16.164799, 1007.382507
16.166313, 1005.886597
16.167828, 1008.878418
16.169344, 1007.219299
16.170858, 1003.846680
16.172373, 1005.315369
16.173887, 1005.478577
16.175402, 1006.376160
16.176916, 1003.629089
16.178431, 1006.185730
16.179945, 1007.219299
16.181461, 1006.321716
16.182976, 1007.246521
16.184490, 1003.765076
16.186005, 1004.417847
16.187519, 1004.336243
16.189034, 1001.969971
16.190548, 1005.886597
16.192064, 1002.269165
16.193579, 1002.105957
16.195093, 1004.091431
16.196608, 1002.840332
16.198122, 1000.229248
16.199636, 1001.371582
16.201151, 1003.928284
16.202667, 1004.091431
16.204182, 1006.049744
16.205696, 1006.729736
16.207211, 1004.907410
16.208725, 1002.704346
16.210239, 1001.507568
16.211754, 1002.758728
16.213268, 998.162170
16.214785, 997.509399
16.216299, 1000.011658
16.217813, 999.712463
16.219328, 998.053345
16.220842, 999.467712
16.222357, 999.794067
16.223871, 999.658081
16.225388, 1001.589172
16.226902, 1001.616394
16.228416, 997.944580
16.229931, 998.624512
16.231445, 997.672607
16.232960, 1002.160339
16.234474, 1003.873840
16.235989, 1003.846680
16.237505, 1004.118652
16.239019, 1003.710693
16.240534, 1005.669006
16.242048, 1005.179382
16.243563, 1004.118652
16.245077, 1006.729736
16.246592, 1005.288208
16.248108, 1004.635437
16.249622, 1002.241943
16.251137, 1001.099609
16.252651, 998.515747
16.254166, 995.170288
16.255680, 995.523865
16.257195, 996.557434
16.258711, 997.264587
16.260225, 995.143127
16.261740, 992.722412
16.263254, 996.040649
16.264769, 994.163940
16.266283, 993.375183
16.267797, 993.837585
16.269312, 995.959045
